C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_57_949.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_57_949.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_57_949.jpg, 0, 1, 0, 30.18996
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_58_049.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_58_049.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_58_049.jpg, 0, 1, 0, 30.18996
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_58_161.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_58_161.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_58_161.jpg, 0, 1, 0, 30.18995
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_58_266.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_58_266.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_58_266.jpg, 0, 1, 0, 30.18995
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_58_379.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_58_379.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_58_379.jpg, 0, 1, 0, 30.18996
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_58_481.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_58_481.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_58_481.jpg, 0, 1, 0, 30.18993
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_58_599.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_58_599.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_58_599.jpg, 0, 1, 0, 30.18996
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_58_700.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_58_700.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_58_700.jpg, 0, 1, 0, 30.18995
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_58_803.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_58_803.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_58_803.jpg, 0, 1, 0, 30.18997
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_58_902.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_58_902.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_58_902.jpg, 0, 1, 0, 30.18998
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_59_012.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_59_012.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_59_012.jpg, 0, 1, 0, 30.18999
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_59_127.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_59_127.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_59_127.jpg, 0, 1, 0, 30.18994
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_59_228.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_59_228.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_59_228.jpg, 0, 1, 0, 30.18996
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_59_331.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_59_331.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_59_331.jpg, 0, 1, 0, 30.18995
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_59_431.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_59_431.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_59_431.jpg, 0, 1, 0, 30.18998
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_59_543.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_59_543.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_59_543.jpg, 0, 1, 0, 30.18996
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_59_659.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_59_659.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_59_659.jpg, 0, 1, 0, 30.18997
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_59_759.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_59_759.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_59_759.jpg, 0, 1, 0, 30.18997
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_59_875.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_59_875.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_59_875.jpg, 0, 1, 0, 30.18996
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_06_59_995.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_06_59_995.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_06_59_995.jpg, 0, 1, 0, 30.18998
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_00_097.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_00_097.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_00_097.jpg, 0, 1, 0, 30.18993
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_00_209.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_00_209.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_00_209.jpg, 0, 1, 0, 30.18995
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_00_310.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_00_310.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_00_310.jpg, 0, 1, 0, 30.18993
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_00_415.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_00_415.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_00_415.jpg, 0, 1, 0, 30.18996
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_00_527.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_00_527.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_00_527.jpg, 0, 1, 0, 30.18994
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_00_630.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_00_630.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_00_630.jpg, 0, 1, 0, 30.18995
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_00_743.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_00_743.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_00_743.jpg, 0, 1, 0, 30.18998
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_00_843.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_00_843.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_00_843.jpg, 0, 1, 0, 30.18997
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_00_953.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_00_953.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_00_953.jpg, 0, 1, 0, 30.18998
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_01_063.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_01_063.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_01_063.jpg, 0, 1, 0, 30.18995
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_01_173.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_01_173.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_01_173.jpg, -0.1911585, 1, 0, 30.18051
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_01_285.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_01_285.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_01_285.jpg, 0, 1, 0, 30.18967
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_01_392.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_01_392.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_01_392.jpg, 0, 1, 0, 30.06227
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_01_505.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_01_505.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_01_505.jpg, 0, 1, 0, 30.31237
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_01_608.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_01_608.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_01_608.jpg, 0, 1, 0, 30.03959
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_01_710.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_01_710.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_01_710.jpg, 0, 1, 0, 29.90503
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_01_829.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_01_829.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_01_829.jpg, -0.3541584, 1, 0, 30.15746
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_01_945.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_01_945.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_01_945.jpg, -0.005755801, 1, 0, 30.18952
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_02_051.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_02_051.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_02_051.jpg, 0, 1, 0, 30.19023
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_02_152.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_02_152.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_02_152.jpg, 0, 1, 0, 30.19034
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_02_252.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_02_252.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_02_252.jpg, 0, 1, 0, 30.19032
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_02_366.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_02_366.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_02_366.jpg, 0, 1, 0, 30.1903
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_02_470.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_02_470.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_02_470.jpg, 0, 1, 0, 30.19031
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_02_573.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_02_573.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_02_573.jpg, 0, 1, 0, 30.19027
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_02_676.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_02_676.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_02_676.jpg, 0, 1, 0, 30.19028
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_02_800.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_02_800.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_02_800.jpg, 0, 1, 0, 30.19029
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_02_901.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_02_901.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_02_901.jpg, 0, 1, 0, 30.1903
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_03_014.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_03_014.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_03_014.jpg, 0, 1, 0, 30.1903
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_03_122.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_03_122.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_03_122.jpg, 0, 1, 0, 30.19028
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_03_222.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_03_222.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_03_222.jpg, 0, 1, 0, 30.1903
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_03_331.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_03_331.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_03_331.jpg, 0, 1, 0, 30.19033
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_03_444.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_03_444.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_03_444.jpg, -0.1986846, 1, 0, 30.17961
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_03_545.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_03_545.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_03_545.jpg, -0.2325258, 1, 0, 30.18605
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_03_652.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_03_652.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_03_652.jpg, 0, 1, 0, 30.18863
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_03_770.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_03_770.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_03_770.jpg, 0, 1, 0, 30.19014
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_03_884.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_03_884.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_03_884.jpg, 0, 1, 0, 30.19032
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_03_992.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_03_992.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_03_992.jpg, 0, 1, 0, 30.1903
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_04_094.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_04_094.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_04_094.jpg, 0, 1, 0, 30.19029
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_04_207.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_04_207.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_04_207.jpg, 0, 1, 0, 30.19029
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_04_312.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_04_312.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_04_312.jpg, -0.08133089, 1, 0, 30.18858
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_04_415.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_04_415.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_04_415.jpg, -0.405669, 1, 0, 30.15505
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_04_524.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_04_524.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_04_524.jpg, -0.3122823, 1, 0, 30.18992
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_04_628.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_04_628.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_04_628.jpg, -0.002484266, 1, 0, 30.18459
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_04_739.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_04_739.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_04_739.jpg, 0, 1, 0, 30.18923
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_04_841.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_04_841.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_04_841.jpg, 0, 1, 0, 30.19021
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_04_943.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_04_943.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_04_943.jpg, 0, 1, 0, 30.19004
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_05_056.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_05_056.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_05_056.jpg, 0, 1, 0, 30.19049
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_05_164.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_05_164.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_05_164.jpg, 0, 1, 0, 30.18923
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_05_277.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_05_277.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_05_277.jpg, 0, 1, 0, 30.19043
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_05_394.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_05_394.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_05_394.jpg, -0.0437937, 1, 0, 30.18807
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_05_509.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_05_509.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_05_509.jpg, -0.4430286, 1, 0, 30.14861
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_05_624.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_05_624.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_05_624.jpg, -0.6887991, 1, 0, 30.12749
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_05_734.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_05_734.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_05_734.jpg, -0.4057812, 1, 0, 30.19157
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_05_847.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_05_847.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_05_847.jpg, -0.0183645, 1, 0, 30.18662
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_05_961.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_05_961.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_05_961.jpg, 0, 1, 0, 30.1897
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_06_075.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_06_075.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_06_075.jpg, 0, 1, 0, 30.18999
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_06_176.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_06_176.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_06_176.jpg, 0, 1, 0, 30.18939
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_06_294.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_06_294.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_06_294.jpg, 0, 1, 0, 30.1907
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_06_411.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_06_411.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_06_411.jpg, -0.3478797, 1, 0, 30.16154
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_06_520.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_06_520.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_06_520.jpg, -0.6739879, 1, 0, 30.12518
C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\center_2021_12_07_19_07_06_629.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\left_2021_12_07_19_07_06_629.jpg, C:\Users\Dhrub\Desktop\Self car driving\MyData\IMG\right_2021_12_07_19_07_06_629.jpg, -0.5824819, 1, 0, 30.17225
